Source,StartDate,EndDate,Duration (in seconds),RecordedDate,Which of the following roles describes you the best?,Which of the following roles describes you the best? - Others? Please specify.,How many years of professional experience of Java development do you have? (optional),Have you ever submitted refactoring contributions to a software project?,Have you ever reviewed refactoring contributions submitted by others?,"Based on your experience (as contributor or reviewer), please express your agreement level to the following statements. Refactoring contributors are often rejected because the code contributions... - change software behavior / original design","Based on your experience (as contributor or reviewer), please express your agreement level to the following statements. Refactoring contributors are often rejected because the code contributions... - introduce bugs / breaks APIs / break compatibility","Based on your experience (as contributor or reviewer), please express your agreement level to the following statements. Refactoring contributors are often rejected because the code contributions... - violate requirements / domain / design assumptions","Based on your experience (as contributor or reviewer), please express your agreement level to the following statements. Refactoring contributors are often rejected because the code contributions... - degrade performance / memory usage","Based on your experience (as contributor or reviewer), please express your agreement level to the following statements. Refactoring contributors are often rejected because the code contributions... - lower readability","Based on your experience (as contributor or reviewer), please express your agreement level to the following statements. Refactoring contributors are often rejected because the code contributions... - increase complexity","Based on your experience (as contributor or reviewer), please express your agreement level to the following statements. Refactoring contributors are often rejected because the code contributions... - do not adhere to coding style / convention, or contain poor variable naming","Based on your experience (as contributor or reviewer), please express your agreement level to the following statements. Refactoring contributors are often rejected because the code contributions... - need additional functional/non-functional testing","Based on your experience (as contributor or reviewer), please express your agreement level to the following statements. Refactoring contributors are often rejected because the code contributions... - should contain more changes / do not fully address the code quality issue","Based on your experience (as contributor or reviewer), please express your agreement level to the following statements. Refactoring contributors are often rejected because the code contributions... - by automated refactoring are not considered valuable","Based on your experience (as contributor or reviewer), please express your agreement level to the following statements. Refactoring contributors are often rejected because the code contributions... - have limited value or unclear goals","Based on your experience (as contributor or reviewer), please express your agreement level to the following statements. Refactoring contributors are often rejected because the code contributions... - bring potential risks which overweigh their value","Based on your experience (as contributor or reviewer), please express your agreement level to the following statements. Refactoring contributors are often rejected because the code contributions... - do not generalize to the whole system","Based on your experience (as contributor or reviewer), please express your agreement level to the following statements. Refactoring contributors are often rejected because the code contributions... - do not improve the performance","Based on your experience (as contributor or reviewer), please express your agreement level to the following statements. Refactoring contributors are often rejected because the code contributions... - are not in the community interest","Based on your experience (as contributor or reviewer), please express your agreement level to the following statements. Refactoring contributors are often rejected because the code contributions... - conflict with planned code changes","Based on your experience (as contributor or reviewer), please express your agreement level to the following statements. Refactoring contributors are often rejected because the code contributions... - are non-optimal design solution","Based on your experience (as contributor or reviewer), please express your agreement level to the following statements. Refactoring contributors are often rejected because the code contributions... - contain problematic exception handling","Based on your experience (as contributor or reviewer), please express your agreement level to the following statements. Refactoring contributors are often rejected because the code contributions... - lead to disagreement on third-party component adoption","Based on your experience (as contributor or reviewer), please express your agreement level to the following statements. Refactoring contributors are often rejected because the code contributions... - lead to disagreement on exposed interfaces","Based on your experience (as contributor or reviewer), please express your agreement level to the following statements. Refactoring contributors are often rejected because the code contributions... - lead to disagreement on type / accessibility of variables","Based on your experience (as contributor or reviewer), please express your agreement level to the following statements. Refactoring contributors are often rejected because the code contributions... - contain problematic / inadequate design patterns","Based on your experience (as contributor or reviewer), please express your agreement level to the following statements. Refactoring contributors are often rejected because the code contributions... - contain unsuitable responsibility distribution among classes or modules","Please specify other reasons you have encountered (as contributor or reviewer) for the rejection of refactoring-related contributions, if not mentioned above. (optional)",What are the most important characteristics of accepted refactoring-related contributions?
OSS,8/10/20 9:31,8/10/20 9:52,1234,8/10/20 9:52,Sotware Architect,,>10 years,Yes,Yes,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Neutral,Neutral,Disagree,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Neutral,Agree,Strongly Agree,Strongly Agree,Neutral,Agree,Strongly Agree,Neutral,Agree,Agree,"* Breaks backward compatibility

This pertains to open source:

* Contributors come and go usually only submitting a PR to handle their own specific use case.  Reviewers are usually maintainers of the project.  Any significant refactoring means that an area of the codebase that was once fully understood by many, is now fully understood only by the contributor.  In thiscase, the refactoring is going to have to be really good to be accepted.",That any new use cases are fully tested.  Also that the refactoring is isolated and self-contained and doesn't virally effect large portions of the codebase.
OSS,8/10/20 10:35,8/10/20 10:40,351,8/10/20 10:40,Technical Lead,,>10 years,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,"I question the entire premise of the survey. Perhaps you should start by surveying how prevalent this ""problem"" is. 

I don't think refactorings are ""often"" rejected. 

Doing things like changing the test suite to accommodate a ""refactoring"" will clearly cause something to be rejected. Stylistic changes with no clear benefit are at risk of getting rejected.",Clear benefit. Good test coverage. Unchanged tests.
OSS,8/10/20 12:17,8/10/20 12:25,495,8/10/20 12:25,Developer,,< 3,Yes,Yes,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Disagree,Agree,Agree,Neutral,Strongly Agree,Neutral,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Neutral,Agree,Agree,Neutral,Agree,Agree,Agree,Neutral,Agree,,"- focused scope
- clearly exposes the solved problem
- doesn't overlook a bigger problem
- clear compatibility story for existing code
"
OSS,8/10/20 19:18,8/10/20 19:23,313,8/10/20 19:23,Sotware Architect,,6-10 years,Yes,Yes,Agree,Disagree,Disagree,Strongly Disagree,Agree,Agree,Disagree,Neutral,Neutral,Neutral,Strongly Disagree,Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,"often it is simply due to the footprint of the change is too large and seems ""risky"" to introduce especially when it is getting close to release deadline","IMO, refactoring related contribution is important to keep codebase healthy and easy to maintain "
OSS,8/11/20 1:35,8/11/20 1:43,507,8/11/20 1:43,Developer,,6-10 years,Yes,Yes,Disagree,Agree,Neutral,Agree,Agree,Disagree,Agree,Agree,Agree,,Agree,Neutral,Disagree,Disagree,Disagree,Agree,Disagree,Agree,,Agree,Agree,Agree,Agree,,"Clear definition of the goals/risks of the refactoring given time constraints.
Evaluation whether the goals have been been achieved with a reasonable approach (i.e. is there a better more appropriate one that can be used). 
Evaluation of the risks that the particular refactoring implementation has.
Breaking down the refactoring in as small pieces as possible in order to evaluate properly each part of the change. (i believe not mentioned above) i.e. the size of the refactoring matters as well. 

Many of the ones mentioned above (in the survey) are important, however i believe the general approach to refactoring is what is most important, otherwise it depends on case by case.


"
OSS,8/11/20 1:25,8/11/20 1:54,1729,8/11/20 1:54,Technical Lead,,3-5 years,Yes,Yes,Strongly Agree,Neutral,Agree,Agree,Strongly Disagree,Strongly Disagree,Neutral,Agree,Agree,,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Neutral,Agree,Neutral,Neutral,Agree,"If the change contains too many manually performed refactorings, it is hard to review it. Often the change is not directly rejected, but nobody wants to review the change and it becomes stale.","1. Separating manual and automatic changes (the reviewer can concentrate on the manual stuff and does not need to review each automatic rename with the same concentration)
2. Perform a real refactoring, don't include functional changes.
3. Describe the overall goal or idea of the refactoring or refactoring step (if you plan to submit further changes following the same goal) in the commit message (or PR/MR description)."
OSS,8/11/20 2:41,8/11/20 2:46,309,8/11/20 2:46,Developer,,< 3,Yes,Yes,Agree,Agree,,Disagree,Neutral,Neutral,Disagree,Agree,Agree,Neutral,Disagree,Agree,Disagree,Disagree,Disagree,Neutral,Agree,Agree,Agree,Agree,Neutral,Neutral,Agree,,
OSS,8/11/20 9:17,8/11/20 9:22,303,8/11/20 9:22,Sotware Architect,,6-10 years,Yes,Yes,Agree,Agree,Strongly Agree,Strongly Agree,Neutral,Agree,Neutral,Neutral,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Neutral,Neutral,Agree,Neutral,Neutral,Strongly Agree,Strongly Agree,Neutral,Neutral,Strongly Agree,,
OSS,8/11/20 10:10,8/11/20 10:17,404,8/11/20 10:17,Sotware Architect,,6-10 years,Yes,Yes,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Neutral,Strongly Agree,Agree,Neutral,Disagree,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,,"Results in cleaner code, and increased maintainability."
OSS,8/11/20 10:16,8/11/20 10:23,469,8/11/20 10:23,Technical Lead,,6-10 years,Yes,Yes,Agree,Strongly Agree,Strongly Agree,Agree,Neutral,Agree,Disagree,Strongly Agree,Disagree,Disagree,Strongly Agree,Strongly Agree,Disagree,Disagree,Disagree,Agree,Disagree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,"1) Test coverage. Often, older code being refactored is ""ugly"", may not have great test coverage, but is battle-tested in production. The newer refactored code isn't battle-tested, so it needs more automated test coverage to compensate.

2) Clear benefit, such as improved readability, testability, modularity, or extensibility. Sometimes the benefits of a refactor are subjective, and there is not consensus that the new version is actually an improvement.",
OSS,8/11/20 12:48,8/11/20 12:51,145,8/11/20 12:51,Technical Lead,,>10 years,Yes,Yes,Agree,Strongly Agree,Neutral,Neutral,Disagree,Agree,Neutral,Agree,Neutral,Agree,Agree,Agree,Disagree,Disagree,Disagree,Disagree,Neutral,Disagree,Disagree,Agree,Neutral,Disagree,Disagree,,
OSS,8/11/20 13:59,8/11/20 14:09,563,8/11/20 14:09,Test Analyst/Tester/Test Engineer,,>10 years,Yes,Yes,Disagree,Neutral,Neutral,Neutral,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Neutral,Agree,Strongly Agree,Neutral,Disagree,Neutral,Agree,Neutral,Neutral,,Strongly Agree,Neutral,Neutral,Agree,"* touches too many files
* reviewer is uncomfortable with generics
* contains a mix of refactoring plus other changes
* needlessly renames variables
* doesn't address unrelated issues ""while you're in there"" e.g. if you touch it, you should add missing javadocs, clean up compiler warnings, etc at the same time
* will make it harder to backport fixes between branches with and without the refactoring",accompanied by clear description of the scope of changes and why they are needed
OSS,8/11/20 20:16,8/11/20 20:20,212,8/11/20 20:20,Developer,,6-10 years,Yes,Yes,Strongly Disagree,Strongly Agree,Neutral,Disagree,Neutral,Neutral,Neutral,Agree,Neutral,Strongly Agree,Strongly Agree,Agree,Neutral,Agree,Disagree,Disagree,Disagree,Neutral,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,"Clean, understandable and well-documented code that target the required goal while maintaining contribution guidelines should be considered acceptable. Additionally, accepting feedback from project maintainers and making requested changes or discussion the possibility of changes helps the software improve over time."
OSS,8/11/20 20:29,8/11/20 20:41,733,8/11/20 20:41,Developer,,>10 years,Yes,Yes,Agree,Strongly Agree,Agree,Neutral,Strongly Agree,Strongly Agree,Agree,Disagree,Agree,Neutral,Agree,Agree,Neutral,Neutral,Disagree,Neutral,Neutral,Agree,Agree,Agree,Agree,Agree,Neutral,,"Have proof that refactoring will not break current functionality. Best is the proof is as repeatable, automated tests"
OSS,8/11/20 20:39,8/11/20 20:42,171,8/11/20 20:42,Developer,,3-5 years,Yes,Yes,Agree,Disagree,Agree,Agree,Agree,Disagree,Strongly Agree,Neutral,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Neutral,Strongly Disagree,Disagree,Strongly Disagree,Agree,Neutral,Neutral,Agree,Disagree,Neutral,Strongly Agree,,
OSS,8/11/20 23:06,8/11/20 23:11,283,8/11/20 23:11,Sotware Architect,,>10 years,Yes,Yes,Disagree,Agree,Neutral,Strongly Agree,Agree,Agree,Agree,Agree,Disagree,Neutral,Agree,Agree,Neutral,Neutral,Agree,Agree,Neutral,Neutral,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,,
OSS,8/11/20 23:13,8/11/20 23:16,203,8/11/20 23:16,Developer,,< 3,Yes,Yes,Neutral,Agree,Agree,Agree,Disagree,Neutral,Agree,Neutral,Agree,Neutral,Disagree,Disagree,Disagree,Disagree,Strongly Disagree,Disagree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Neutral,,
OSS,8/12/20 0:56,8/12/20 0:59,175,8/12/20 0:59,Developer,,3-5 years,Yes,Yes,Agree,Strongly Agree,Agree,Neutral,Neutral,Agree,Agree,Agree,Neutral,Neutral,Disagree,Agree,Neutral,Neutral,Disagree,Agree,Agree,Neutral,Neutral,Agree,Neutral,Agree,Agree,,
OSS,8/12/20 1:12,8/12/20 1:16,207,8/12/20 1:16,Technical Lead,,>10 years,Yes,Yes,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Strongly Disagree,Strongly Agree,Agree,Strongly Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Agree,Agree,Neutral,Agree,Disagree,Disagree,Agree,,
OSS,8/12/20 0:46,8/12/20 1:23,2191,8/12/20 1:23,Others? Please specify.,Technical Advisor,< 3,Yes,Yes,Neutral,Strongly Agree,Agree,Disagree,Agree,Agree,Agree,Strongly Disagree,Disagree,Neutral,Disagree,Agree,Agree,Agree,Neutral,Agree,Neutral,Disagree,Disagree,Disagree,Neutral,Neutral,Disagree,,Simplification of existing code or update of old interfaces. These are typically tasks that are not often done by the original authors and where contributions are readily accepted.
OSS,8/12/20 1:15,8/12/20 1:29,859,8/12/20 1:29,Developer,,3-5 years,Yes,Yes,Neutral,Agree,Strongly Agree,Neutral,Agree,Agree,Neutral,Neutral,Agree,Disagree,Agree,Agree,Agree,Disagree,Agree,Neutral,Neutral,Agree,Disagree,Neutral,Strongly Agree,Agree,Strongly Agree,,
OSS,8/12/20 3:08,8/12/20 3:11,205,8/12/20 3:11,Developer,,3-5 years,Yes,Yes,Disagree,Strongly Agree,Agree,Agree,Agree,Agree,Neutral,Agree,Neutral,Disagree,Agree,Strongly Agree,Neutral,Disagree,Neutral,Neutral,Neutral,Neutral,Neutral,Agree,Neutral,Agree,Neutral,,
OSS,8/12/20 3:55,8/12/20 3:59,220,8/12/20 3:59,Developer,,3-5 years,Yes,Yes,Disagree,Strongly Agree,Neutral,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Agree,Disagree,Agree,Agree,Strongly Agree,,Neutral,Disagree,Neutral,Disagree,Neutral,Neutral,Agree,Neutral,Neutral,Strongly Agree,,
OSS,8/12/20 3:49,8/12/20 4:01,695,8/12/20 4:01,Developer,,>10 years,Yes,Yes,Neutral,Disagree,Agree,Disagree,Disagree,Disagree,Disagree,,,Agree,Strongly Agree,Agree,Neutral,Agree,Disagree,Agree,Neutral,Disagree,Neutral,Disagree,Disagree,Neutral,Disagree,"1. Subjective design
2. Refactoring makes the old code alien to the initial author too as well as to the other developers.
3. Steal developers' time that has to review the refactoring but brings no immediate business value and only subjective long-term values.
","1. Makes code more flexible for the integration of extensions.
2. Makes a seriously messy code more readable (rarely)."
OSS,8/11/20 22:30,8/12/20 5:19,24532,8/12/20 5:19,Developer,,,Yes,Yes,Strongly Disagree,Disagree,Disagree,Disagree,Disagree,Strongly Disagree,Agree,Agree,Neutral,,Agree,Neutral,Agree,Agree,Disagree,Strongly Disagree,Disagree,Disagree,Neutral,Neutral,Agree,Neutral,Neutral,,
OSS,8/12/20 6:29,8/12/20 6:33,265,8/12/20 6:33,Developer,,3-5 years,Yes,Yes,Disagree,Neutral,Disagree,Neutral,Agree,Agree,Agree,Neutral,Neutral,Neutral,Neutral,Neutral,Agree,Agree,Neutral,Agree,Agree,Agree,Neutral,Agree,Agree,Neutral,Agree,,
OSS,8/12/20 6:52,8/12/20 7:00,466,8/12/20 7:00,Sotware Architect,,>10 years,Yes,Yes,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Disagree,Disagree,Neutral,Neutral,Disagree,Disagree,Disagree,Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,,It should adhere to overall architecture of the application and decouple the components. It should also implement the design and coding guidelines.
OSS,8/12/20 7:07,8/12/20 7:18,653,8/12/20 7:18,Developer,,6-10 years,Yes,Yes,Strongly Agree,Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Disagree,Disagree,Strongly Agree,Neutral,Neutral,Strongly Agree,Strongly Agree,Disagree,Strongly Disagree,Strongly Disagree,Disagree,Agree,Neutral,Disagree,Neutral,Neutral,Neutral,Disagree,,"Such contribution must have:
  - complete backward compatibility support
  - clear argumentation about the reason of the refactoring
  - same or better code quality (testing coverage, checkstyle issues, etc) "
OSS,8/12/20 7:25,8/12/20 7:31,349,8/12/20 7:31,Technical Lead,,>10 years,Yes,Yes,Neutral,Agree,Neutral,Disagree,Disagree,Disagree,Disagree,Strongly Agree,Disagree,Disagree,Disagree,Strongly Agree,Disagree,Neutral,Disagree,Neutral,Neutral,Neutral,Neutral,Agree,Disagree,Agree,Agree,,Fall-back to the old way incase of unforeseen consequences
OSS,8/12/20 7:47,8/12/20 7:58,632,8/12/20 7:58,Developer,,6-10 years,Yes,Yes,Disagree,Agree,Agree,Agree,Agree,Disagree,Agree,Strongly Agree,Agree,Neutral,Agree,Neutral,Strongly Agree,Disagree,Neutral,Disagree,Agree,Disagree,Disagree,Neutral,Disagree,Disagree,Agree,,Does not break the requirements of a paying customer. If the change reimplement all the requirements in another way (such as still maintaining a function the software had just in a completely rewritten way) then that would be acceptable. 
OSS,8/12/20 8:57,8/12/20 9:04,407,8/12/20 9:04,Test Analyst/Tester/Test Engineer,,6-10 years,Yes,Yes,Agree,Disagree,Disagree,Neutral,Strongly Disagree,Strongly Disagree,Disagree,Neutral,Neutral,Disagree,Disagree,Neutral,Neutral,Disagree,Strongly Disagree,Strongly Disagree,Neutral,Neutral,Agree,Neutral,Neutral,Neutral,Neutral,Projects I work on are really refactoring-friendly. We would love to do the refactoring but the main issue is that there is almost no time for it.,The most important thing is to have a clear reason why the code refactoring is being made and to clearly present intended effect of it.
OSS,8/12/20 9:06,8/12/20 9:16,575,8/12/20 9:16,Technical Lead,,>10 years,Yes,Yes,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Neutral,Neutral,,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,,
OSS,8/12/20 9:28,8/12/20 9:31,175,8/12/20 9:31,Technical Lead,,>10 years,Yes,Yes,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Strongly Agree,Strongly Agree,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,,
OSS,8/12/20 9:52,8/12/20 10:00,465,8/12/20 10:00,Developer,,6-10 years,Yes,Yes,Strongly Agree,Strongly Agree,Agree,Disagree,Neutral,Agree,Strongly Disagree,Strongly Agree,Disagree,Strongly Disagree,Agree,Agree,Agree,Disagree,Neutral,,Agree,Disagree,,Agree,,Agree,Neutral,"Risk of breaking existing code (already mentioned in survey questions)
","Successful refactoring contributions:
Make the code more resilient with better error handling and better logging.
Reduce complexity metrics like cyclomatic complexity.
Improve test coverage.
Reduce, not increase the amount of state (variables) in the system.
Bring consistency to names and to the data model."
OSS,8/12/20 9:53,8/12/20 10:03,622,8/12/20 10:03,Developer,,3-5 years,Yes,Yes,Neutral,Agree,Disagree,Disagree,Agree,Agree,Disagree,Strongly Agree,Strongly Disagree,Agree,Agree,Strongly Agree,Agree,Neutral,Agree,Strongly Agree,Disagree,Disagree,Neutral,Neutral,Neutral,Neutral,Neutral,"In general, developers still feel these are lower priority than new functionality.  Many co-workers feel they do not have enough time.",That the business adds a user story and approves the work.  Refactoring or cleaning the code is considered not business value.
OSS,8/12/20 13:19,8/12/20 13:30,675,8/12/20 13:30,Others? Please specify.,"We didn't have set roles - I was the admin mainly responsible for accepting PRs, and large parts of the development. I also made choices about any major design decisions.",< 3,Yes,Yes,Neutral,Neutral,Disagree,Disagree,Agree,Agree,Neutral,Neutral,Agree,Neutral,Agree,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Neutral,Disagree,,"This questions have very different answers whether I look at it from the perspective of a GoIV admin, or with the software in my professional life.

For GoIV - a PR needs to either require no maintainance, or a guarantee that the coder will maintain any added functionallity. - We failed at this aspect with the Moveset integration, and thus ended up with a broken part of the application we still havent removed.

At my job: The PR needs to fix the jira issue requirements. "
OSS,8/12/20 14:08,8/12/20 14:20,713,8/12/20 14:20,Developer,,>10 years,Yes,Yes,Neutral,Strongly Agree,Neutral,Disagree,Neutral,Neutral,Strongly Disagree,Disagree,Neutral,Disagree,Disagree,Agree,Disagree,Disagree,Disagree,Neutral,Agree,Disagree,Disagree,Agree,Agree,Neutral,Neutral,"Not done incrementally, such that there is an enormous amount of code change that the reviewer has no reasonable chance of confirming the changes to be safe and without side-effects.","Is done for a good reason and adds value to the product, which could be an improvement in maintainability, performance, or in preparation for an upcoming feature."
OSS,8/12/20 16:27,8/12/20 16:37,570,8/12/20 16:37,Technical Lead,,>10 years,Yes,Yes,Agree,Agree,Neutral,Neutral,Agree,Agree,Neutral,Neutral,Disagree,Disagree,Disagree,,,Neutral,Disagree,Disagree,,Neutral,Neutral,Neutral,Neutral,Neutral,Agree,,
OSS,8/12/20 18:21,8/12/20 18:24,166,8/12/20 18:24,Technical Lead,,6-10 years,Yes,Yes,Agree,Strongly Agree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Agree,Agree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,meeting halfway between the contributor and the revieer
OSS,8/12/20 18:34,8/12/20 18:43,519,8/12/20 18:43,Technical Lead,,>10 years,Yes,Yes,Strongly Agree,Agree,Strongly Agree,Agree,Agree,Agree,,Agree,,Neutral,,Agree,,Neutral,,Agree,Agree,Agree,Agree,Strongly Agree,Agree,Neutral,Agree,,1) no regression 2) improvement in performance 3)simpler and easier  implementation 
OSS,8/12/20 18:43,8/12/20 18:49,375,8/12/20 18:49,Technical Lead,,>10 years,Yes,Yes,Neutral,Agree,Disagree,Agree,Strongly Agree,Neutral,Strongly Agree,Agree,Agree,Neutral,Neutral,Disagree,Agree,Disagree,Neutral,Agree,Agree,Disagree,Neutral,Neutral,Neutral,Agree,Neutral,,"Matches existing code quality, and adds value for the community"
OSS,8/12/20 21:00,8/12/20 21:05,293,8/12/20 21:05,Developer,,3-5 years,Yes,Yes,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,,Neutral,Strongly Agree,Agree,Agree,Agree,Neutral,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,,
OSS,8/12/20 22:43,8/12/20 22:48,269,8/12/20 22:48,Technical Lead,,>10 years,Yes,Yes,Agree,Agree,Agree,Neutral,Neutral,Neutral,Agree,Strongly Agree,Agree,,Strongly Agree,Strongly Agree,Agree,Agree,,Agree,Neutral,Strongly Agree,,,Neutral,Strongly Agree,Strongly Agree,Introduced 3rd party component where it wasn't necessary.,"1) Don't break existing behavior.
2) Solve a legitimate problem with the old code."
OSS,8/13/20 0:06,8/13/20 0:13,409,8/13/20 0:13,Developer,,>10 years,Yes,Yes,Disagree,Disagree,Disagree,Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Neutral,Neutral,Strongly Disagree,Disagree,Strongly Agree,Disagree,Strongly Disagree,Disagree,Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Disagree,Disagree,Disagree,Disagree,Sometimes they grow too big,"Consise / does one thing, clean up messy stuff (worth the risk) / fix nasty bug"
OSS,8/13/20 1:04,8/13/20 1:08,245,8/13/20 1:08,Developer,,>10 years,Yes,Yes,Disagree,Agree,Neutral,Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Agree,Neutral,Neutral,Disagree,Disagree,Agree,Disagree,Disagree,Neutral,Disagree,Disagree,Disagree,Neutral,Agree,Disagree,Disagree,,
OSS,8/13/20 1:07,8/13/20 1:13,359,8/13/20 1:13,Developer,,>10 years,Yes,Yes,Disagree,Agree,Disagree,Disagree,Strongly Disagree,Disagree,Agree,Agree,Agree,Agree,,,,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Agree,Agree,Disagree,,"To big commit (to many files) with more than one reason for change, e.g. rename variable1 and fix typo and ... some hidden changes?",Provide a pull request with a small change. Discuss bigger changes before doing a PR.
OSS,8/13/20 3:58,8/13/20 4:02,252,8/13/20 4:02,Developer,,6-10 years,Yes,Yes,Agree,Agree,Agree,Disagree,Disagree,Neutral,Disagree,Strongly Agree,Disagree,Strongly Disagree,Agree,Strongly Agree,Neutral,Disagree,,Neutral,Neutral,Neutral,Agree,Agree,Disagree,Neutral,Disagree,"I think this is missing the most common reason I’ve seen: ego. Often refactoring changes are rejected because the original author of the code is attached to it and perceives any change as negative, regardless of the change itself.","Size. Refactoring is not rewriting. I think I’d much more likely accept a series of small, incremental changes that can be stopped at any time and still improve the code."
OSS,8/13/20 2:57,8/13/20 4:21,5074,8/13/20 4:21,Sotware Architect,,6-10 years,Yes,Yes,Agree,Neutral,Strongly Disagree,Neutral,Strongly Agree,Agree,Strongly Disagree,Agree,Disagree,Neutral,Agree,Strongly Agree,Disagree,Disagree,Agree,Agree,Neutral,Agree,Agree,Agree,Disagree,Disagree,Disagree,,
OSS,8/13/20 7:32,8/13/20 7:37,303,8/13/20 7:37,Developer,,3-5 years,Yes,Yes,Neutral,Neutral,,,Disagree,Disagree,Disagree,Strongly Agree,Strongly Disagree,Disagree,Disagree,Disagree,Agree,Neutral,Neutral,Agree,Disagree,Disagree,Neutral,,,,,,
OSS,8/13/20 8:57,8/13/20 9:01,265,8/13/20 9:01,Developer,,6-10 years,Yes,Yes,Neutral,Agree,Agree,,Disagree,,Disagree,Agree,Disagree,Disagree,Disagree,Agree,Disagree,Disagree,Disagree,Disagree,Neutral,Neutral,Disagree,Agree,Agree,Agree,Strongly Agree,,"1. Make the code easier to understand
2. No functional changes to the unit of code being changed."
OSS,8/14/20 0:51,8/14/20 0:59,464,8/14/20 0:59,Developer,,>10 years,Yes,Yes,Agree,Agree,,Disagree,Strongly Disagree,Disagree,Disagree,Strongly Agree,Agree,Agree,Neutral,Strongly Agree,Strongly Agree,Disagree,Disagree,Agree,Disagree,Neutral,Neutral,Agree,Agree,Neutral,Agree,,"Improve performance, code readability, use newer or more optimal java features."
OSS,8/14/20 1:09,8/14/20 1:13,240,8/14/20 1:13,Developer,,>10 years,Yes,Yes,Agree,Strongly Agree,Disagree,Agree,Disagree,Disagree,Disagree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Neutral,Neutral,Neutral,Disagree,Strongly Disagree,,
OSS,8/14/20 8:52,8/14/20 8:55,218,8/14/20 8:55,Developer,,6-10 years,Yes,Yes,,,,,,,,Agree,,,,Agree,,,,,,,,,,,,,
OSS,8/14/20 9:03,8/14/20 9:06,195,8/14/20 9:06,Developer,,< 3,Yes,Yes,Disagree,Agree,,Disagree,,,Disagree,,,,,Agree,,,,Disagree,Agree,Disagree,,Disagree,Disagree,Strongly Disagree,Neutral,,
OSS,8/14/20 9:22,8/14/20 9:24,150,8/14/20 9:24,Developer,,< 3,Yes,Yes,Strongly Agree,Agree,Neutral,Strongly Disagree,Neutral,Disagree,Neutral,Disagree,Strongly Disagree,Disagree,Agree,Neutral,Disagree,Disagree,Neutral,Agree,Agree,Agree,Disagree,Strongly Disagree,Strongly Disagree,Disagree,Disagree,,Obvious relationships between old and new code and functionality
